,id,v,drg0,drg,z_drg,z_drg0,sp_drg
282,MTHFD,0.7206380552950636,,-0.10000000000002984,-0.4296519026933582,,0.910776491028758
283,MTHFR2,0.13148453967988058,,-26.43761803155671,1.0553405569023726,,7.136930504635048e-11
284,MTRI,0.004695876417138593,,-12.859891193542586,-0.36757388930648344,,1.948443900035714e-10
285,MTRK,0.004695876417138593,,-12.88157504936129,-0.4785815460179576,,2.3249800696516098e-10
286,NACODA,2.0199999539727287e-07,,-25.04111865797465,0.49458387265490633,,8.154427652576424e-11
287,NADDP,2.0199999539727287e-07,,-77.07498351824691,-1.215495976204496,,2.854506074858624e-11
288,NADH10,-19.79848164369366,,9.969365692379423,2.8154197120685116,,2.4785568944362687e-09
289,NADH5,1e-05,,-95.66508952513561,2.8444194422991815,,0.0
290,NADH9,2.01999938553854e-07,,-12.281431600452159,2.6888218072943397,,0.0
291,NADK,0.00035574692800015577,,-39.69013916491367,-2.9158884482557696,,6.587677759734546e-11
292,NADPPPS,2.01999273804902e-07,,-14.26031086796472,2.5404593809504057,,1.1935979973806605e-10
293,NADS1,0.001831997802334183,,-15.875903276551249,1.4067867631273732,,1.0115223825671878e-10
294,NAMNPP,4.03999654540268e-07,,-57.90347459116957,0.25282624767537987,,3.673421914445569e-11
295,NDPK1,2.0199999539727287e-07,,-1.6973513176354469,0.5716092317070574,,9.591610004483192e-10
296,NDPK2,0.25441313482353517,,-1.7524221015616281,0.2094928823212599,,6.977873324983322e-10
297,NDPK5,2.01999938553854e-07,,-8.428151918669839,-1.0893088865314182,,4.993917435827957e-10
298,NDPK6,1.8979510899039887e-07,,-12.786430642814775,-1.3207167062873306,,4.3711509720343917e-10
299,NDPK7,0.01704952499932686,,-9.453494524566157,-1.5844367918400346,,5.014300240049082e-09
300,NDPK8,4.03999777631725e-07,,-9.417068040943333,-1.3997182790703402,,1.938980504146475e-09
301,NMNAT,-4.03999654540268e-07,,0.34896887050996916,0.8258799424823873,,3.042747839434402e-08
302,NMNDA,2.0199999539727287e-07,,-26.135405741432557,-0.6750425907299018,,1.1349326688284563e-10
303,NMNN,2.0199999533330494e-07,,-51.58525148965556,0.08911669041420378,,4.239309820207998e-11
304,NNAM,4.03999654540268e-07,,-30.247515591620736,-0.7651843320873909,,8.867037718300861e-11
305,NNAT,0.001831997802334183,,-34.365732049994946,-0.5375895572561848,,7.054809672345668e-11
306,NNDPR,0.0018313918026842454,,-28.17435331304543,2.171652656671542,,5.3033222376965575e-11
307,NTD1,2.0199995280981153e-07,,-27.845080179233722,0.643171176866841,,7.797453729746761e-11
308,NTD10,8.079998963239632e-07,,-36.43133328329194,-0.4561682226597733,,7.948105715926696e-11
309,NTD11,2.0199999539727287e-07,,-29.07334286176435,0.3333263833554685,,7.704815276937597e-11
310,NTD2,2.0199999539727287e-07,,-24.787075591060816,0.4005182304132015,,9.908922928950976e-11
311,NTD3,2.0199999539727287e-07,,-36.52720807528054,0.08220548304409359,,6.922827779433196e-11
312,NTD4,1.0201999995397274e-05,,-25.17931693232213,1.0586904444156477,,7.624876359671518e-11
313,NTD5,1.0000000000065512e-05,,-24.15756201539906,0.573951354163569,,9.478999318046106e-11
314,NTD6,2.0199999535217006e-07,,-35.86489554567659,0.13084268130434362,,6.633770868510143e-11
315,NTD7,1.040399987710771e-05,,-29.748828069665407,0.6511608658357431,,6.788401828541599e-11
316,NTD8,4.039999339511269e-07,,-24.708653566178246,1.1536874995219926,,7.833063543509422e-11
317,NTD9,2.0199999539727287e-07,,-24.237469623971027,-0.1758683485896569,,9.548081742866988e-11
318,NTPP1,2.0199999539727287e-07,,-65.44198142601991,1.0603625248459285,,2.971019831714732e-11
319,NTPP2,2.0199999539727287e-07,,-75.77961706011946,-0.042969227864982584,,2.7517800222034866e-11
320,NTPP3,4.039999339511269e-07,,-57.315299281850756,1.854804720630962,,2.9513542754106107e-11
321,NTPP4,2.0199999539727287e-07,,-63.53147827974733,0.7778000943743042,,3.057268805038205e-11
322,NTPP5,4.0399999074944293e-07,,-52.94834421748445,2.35041226744518,,2.986867709212662e-11
323,NTPP6,2.0199999539727287e-07,,-76.72600985265478,-0.50473505482971,,2.8619575918490412e-11
324,NTPP7,2.0199999539380342e-07,,-61.214063331004986,0.6304012717273195,,3.262592736391413e-11
325,NTPP8,2.0199999539727287e-07,,-66.81290166973567,-0.07775545752338953,,3.2001527426262664e-11
326,NTPTP1,-6.059999293483997e-07,,0.0999999999999801,0.0009206745159952414,,0.11124698357208777
327,NTPTP2,6.059999293483997e-07,,-9.766452438203387,0.0007052327031025159,,0.11124696652811654
328,OBTFL,0.3351544308044059,,-0.10000000000001075,0.3118336792183345,,0.25662535952803023
329,OCBT,0.18850609817363073,,-8.163342072767136,2.107884801729065,,7.687084361885354e-11
330,OMCDC,0.28711930093361676,,-26.442570757042077,1.7742616019958606,,7.500083532210035e-11
331,OMPDC,0.21138152272005295,,-44.271193753485214,0.5981033573622985,,5.0106126221737856e-11
332,ORNDC,0.02817546050278432,,-21.081016785363857,3.501459087700378,,6.201794552364897e-11
333,ORNTA,-0.21667155867641502,,22.87809909457378,1.9959132606794725,,2.865276328643683e-10
334,P5CD,2.0200000960812758e-07,,-49.63793312379832,-1.3800206229791747,,4.4332055948384435e-11
335,P5CR,0.14087609051415778,,-58.5002318054666,-1.8273702043891487,,4.061325877923917e-11
336,PANTS,3.957952980156632e-05,,-61.390182027756175,-0.21128472866320258,,3.6091713059754935e-11
337,PAPAEC,2.0197711611848986e-07,,-2.0865633456503474,-0.09666314732752063,,5.982186905232588e-05
338,PAPPT3,0.018515169873289307,,-12.947839209321124,-0.9041534439391887,,4.4978587473599857e-10
339,PAPSR,0.1563451802717004,,-67.3551440189668,0.09718039627623357,,3.091712407798514e-11
340,PASYNEC,0.09086601667058057,,-0.09999999999990905,0.008475328777337233,,5.289611304315029e-07
341,PDH,2.0199999539727287e-07,,-45.7114126582922,-0.07558640485484469,,5.163264440060306e-11
342,PDXPP,1e-05,,-37.328445110056315,0.31687333348152563,,6.080505774594817e-11
343,PEPTEC,0.01127010340113262,,-0.10000000000002096,0.002439197255687833,,4.846018172962518e-10
344,PFK,1e-05,,-19.85483585569785,-0.46261513310446173,,1.1369917112964908e-10
345,PFL,18.858323044111746,,-22.437840069687187,-0.26878457159812563,,1.339646362963747e-10
346,PGAMT,-0.04830044314771123,,0.33680270877801277,0.5620751499859848,,0.14534124370052862
347,PGCD,0.11624294413697556,,-0.0999999999999801,-2.8321739011582387,,0.4012368583253648
348,PGI,1.844855503897496e-07,,-0.34948863670886376,-0.27950074462511104,,1.3358514104685032e-08
349,PGK,-10.74481580246211,,8.131720855141406,-0.514501323550135,,4.092687232599749e-10
350,PGL,11.722325617708112,,-24.051890887709035,0.5195902886086207,,8.564674635731393e-11
351,PGM,-10.628582858325135,,0.10000000000004228,0.6488431205050285,,4.980457764634852e-09
352,PGMT,-0.4265209210376909,,1.9023339518304674,1.126162661873191,,0.4714059990780579
353,PGPPEC,0.024217507522610437,,-0.09999999999979536,-0.14761154056496806,,0.00015915278597619794
354,PGSAEC,0.024217507522610437,,-104.56865445194606,0.0693053573690096,,1.9751448233112543e-11
355,PLIPA1,2.01999938553854e-07,,-8.643685187247229,0.0187479836136282,,1.0705762133827275e-10
356,PLIPA2,6.059990102455704e-07,,-5.524246033808566,0.02404114180525214,,1.0813142483903309e-10
357,PMDPHT,6.708394881626562e-06,,-37.023207778438305,-0.1202915055613395,,7.000123255548792e-11
358,PNTK,3.957952980156632e-05,,-19.34993520741011,-0.3726681735587747,,1.2093390589071453e-10
359,POX,1e-05,,-199.29713067268983,2.573409781717096,,7.636235132853986e-12
360,ppa,2.1645419156170504,,-36.92838348482559,0.07861353579440511,,6.831447481818769e-11
361,PPAKr,2.0199999539727287e-07,,-11.894266433747863,2.5191073276910174,,1.77273849107373e-10
362,PPC,1e-05,,-33.16346226338702,-0.5919587290619228,,5.680954254057498e-11
363,PPCDC,3.957952980156632e-05,,-30.120556795333716,2.563927217470874,,5.563012625241057e-11
364,PPCSCT,-4.039999953972729e-07,,0.09999999999996945,1.7151908970522702,,0.8510314774798399
365,PPM,1.2119998871185087e-06,,-0.9576684115012142,-0.045521798013805626,,3.2405794476183764e-09
366,PPM2,2.0200000960812758e-07,,-24.035325668827163,0.34111162972971676,,8.659852693134393e-11
367,PPNCL2,3.957952980156632e-05,,-57.02968322621767,0.3674267260320462,,3.4900933706215574e-11
368,PPND,0.08787997294930795,,-18.490206935314042,1.5354901783522985,,5.146016167852817e-11
369,PPNDH,0.11806774991662745,,-46.11904693320271,3.4007625586384007,,2.7762674463537225e-11
370,PPS,2.3457787576791382,,-38.60555788833754,0.10882197256042889,,6.270728222596698e-11
371,PPTGS,0.018515169873289307,,-78.14140902303674,-5.984742012333128e-05,,1.1235736391162962e-10
372,PRAGSr,0.330126149680243,,-31.480360705136146,-0.1656661507010488,,7.678052361526406e-11
373,PRAIi,0.03622533236078342,,-21.313881303010664,-1.598019514606679,,2.2055296044662747e-10
374,PRAIS,0.330126149680243,,-6.367944167307087,0.001954103742740957,,2.1227598837025002e-10
375,PRAMPC,0.060375553934639045,,-0.10000000000013642,0.0008179771369024094,,3.034793124162686e-08
376,PRASCS,0.330126149680243,,-67.2253117738402,1.9633628435400174,,3.220297794663176e-11
377,PRATPP,0.060375553934639045,,-91.92679643414438,0.0008363908412596858,,2.5544442047727428e-11
378,PRFGS,0.330126149680243,,-0.10000000000007958,-0.001850358147327752,,7.610102150493616e-08
379,PRMICIi,0.060375553934639045,,-1.3498273789271664,1.168342432611873,,2.206429013048843e-10
380,PROD2,-2.0200000000469842e-07,,32.0784373152218,0.2621906588646281,,7.614589919708858e-11
381,PRPPS,0.6446478469150315,,-17.07562275716039,-0.8648913831808218,,2.0464928132823804e-10
382,PSCVT,0.27571502963485167,,-11.720643420428019,0.0869487398864014,,2.1703178486416869e-10
383,PSDEC,0.07617442987987987,,-0.10000000000012221,-0.02930463446209244,,6.178717558719127e-05
384,PSERT,0.11624294413697556,,-21.640736744152075,-0.005647588773076695,,1.3607891562288482e-10
385,PSPL,0.11624294413697556,,-32.666821178689815,-0.17412603749149674,,7.806696473767491e-11
386,PSSAEC,0.07791861254910276,,-0.09999999999999432,-0.05153005222149044,,7.551553320823189e-05
387,PTA2,2.0199999539727287e-07,,-3.9056048833954833,-2.3168060715099417,,0.2617794632041753
388,PTAr,9.113283583753844,,-0.10000000000003872,-0.8517221183209361,,0.03886360326402303
389,PTPATi,3.957952980156632e-05,,-35.12706885057712,-1.5533570104961962,,9.918223511518675e-11
390,PTRCTA,2.0199995276470872e-07,,-0.09999999999999787,-2.0019247665156503,,0.7541590760077146
391,PUNP1,2.01999938553854e-07,,-4.37202579604903,-0.13706738518091838,,3.809772581435158e-10
392,PUNP2,-1.998559404802958e-07,,2.9918573484766666,-0.6298466177375335,,4.760702698085194e-10
393,PUNP3,-2.01999938553854e-07,,5.263678990203227,0.557841129774171,,0.08472165594122869
394,PUNP4,-2.0199999539727287e-07,,5.975184746993847,-0.9757069694470155,,3.2179221716588643e-10
395,PUNP5,2.0199999539727287e-07,,-7.5458540342577365,-0.31917926437323124,,2.6351120547440415e-10
396,PUNP6,4.018559358324658e-07,,-0.10000000000003251,-0.685318087665333,,0.0898940868567818
397,PUNP7,8.079998963239632e-07,,-4.797736874568628,-0.4165380510800041,,1.1024114812228175e-09
398,PYAM5PO,1e-05,,-125.3926446533138,-0.5487071454111621,,1.632333812718414e-11
399,PYDAMK,1e-05,,-22.578078421916484,-0.22087364891515704,,9.751902127790685e-11
400,PYDXK,1e-05,,-28.049610124063143,-0.7114614039479124,,8.977272730447331e-11
401,PYDXNK,1.0000000000000003e-05,,-16.622004146673987,-0.25899456890502237,,1.396706681502344e-10
402,PYDXPP,1e-05,,-25.900838737512675,0.691117407013097,,8.087279099794437e-11
403,PYK,2.01999938553854e-07,,-21.09838524472047,-0.9065322109981471,,1.226729438444342e-10
404,PYNP2r,2.0199999539727287e-07,,-7.8469085637936065,0.03885611364573388,,1.9530106258938066e-10
405,QULNS,0.0018313918026842454,,-236.9242260882896,-1.1833407482322293,,7.295559159099575e-12
406,RBFK,6.708394881626562e-06,,-24.935035831687507,-0.5830718278971608,,1.0147342321843486e-10
407,RBFSa,1.3416789763253123e-05,,-73.26028984269081,2.1229999681127016,,2.0969590964482373e-11
408,RBFSb,6.708394881626562e-06,,-108.92597682881727,-0.9769232451353318,,2.1539893865825425e-11
409,RNDR1,2.0199978223445214e-07,,-56.958494695344854,-1.1526715321340575,,4.522056993121252e-11
410,RNDR2,4.03999877107708e-07,,-45.197238410799194,-0.35366811240742274,,5.2938189056813745e-11
411,RNDR3,0.017049322999388307,,-42.407251765766645,-0.18202281413415317,,5.4449409375325414e-11
412,RNDR4,0.01655954024698155,,-49.02719966048902,-0.663027632656602,,5.191223298013166e-11
413,RNTR1,0.016569735357830722,,-66.37556273407594,-2.1689204709618504,,4.398294813208452e-11
414,RNTR2,0.01703871699945896,,-51.928043150143594,-1.3289687967324415,,5.0162764638714364e-11
415,RNTR3,2.01999938553854e-07,,-46.410793722932816,-0.9417786841761895,,5.828217824910361e-11
416,RNTR4,1.9511065030690164e-07,,-60.06120552134598,-1.7111053834992147,,4.952001303303814e-11
417,RPE,0.2926203873549892,,-4.928398556563665,0.3408326433749203,,4.3747198220589824e-10
418,RPI,-0.9372563149613213,,3.6016210188741913,-0.00743624762945333,,6.42986643628563e-10
419,S7PI,0.016905155101698932,,-0.10000000000007336,-0.860291243996439,,0.24603466032004517
420,SADH,2.019999243429993e-07,,-118.95214488214296,2.2387730822352774,,1.4281005793401768e-11
421,SADT2,0.1563451802717004,,-6.904379865198429,0.28741648775262374,,3.1155238633465633e-10
422,SDPDS,0.23720884301431513,,-13.118960061545412,-0.3391142560730045,,2.014845203713866e-10
423,SERAT,0.1563453822716958,,-2.4245565996825498,0.41398285869226004,,1.886247806342696e-10
424,SERDL,1e-05,,-58.57956932736829,-0.8495547954932496,,3.9186343521276e-11
425,SGDS,2.019999243429993e-07,,-14.335699394986197,-0.6854423801611768,,2.3183985211123154e-10
426,SGSAD,2.019999243429993e-07,,-68.80613221738487,-1.6193869633386453,,3.0025652605507165e-11
427,SHK3Dr,0.27571502963485167,,-18.10708556060546,-1.41097415152137,,1.2720863035935654e-10
428,SHKK,0.27571502963485167,,-33.91928533775225,-0.41500881981002896,,6.913345701754246e-11
429,SHSL1,0.09794256527174777,,-74.70255689874998,-0.9929272276151963,,3.220100071185867e-11
430,SPMS,0.004695876417138593,,-78.85055744600427,-0.00033763537278385964,,4.232642998139528e-11
431,SSALx,2.0199999539727287e-07,,-64.35328419102285,-2.1420383886022205,,3.827829615307566e-11
432,SSALy,2.0199977465235906e-07,,-23.434089715949195,2.417575955695436,,9.278866630945689e-11
433,SUCD,4.7792123956994494,,-65.53033182813925,0.9233160348798851,,2.8325671014648266e-11
434,SUCOAS,-2.019999918445592e-07,,15.89987142485137,2.402830116545819,,1.7448129825151307e-10
435,SULR,-0.1563451802717004,,138.34458455811406,1.7031318690232662,,1.34826668937453e-11
436,TDSK,0.00563505170056631,,-18.24532986026748,-0.24063907602340243,,1.248793415007253e-10
437,THDPS,0.23720884301431513,,-0.10000000000000142,-2.304486140924877,,0.33602193802125463
438,THRAr,2.1728437998891765,,-15.13833196665247,-0.46805703447528224,,2.1067907412003291e-10
439,THRD,2.0199998737307848e-07,,-4.500944551880796,-2.143134094952713,,2.7673738101929076e-09
440,THRDL,0.5203061295372989,,-46.076502866954534,-0.10110562857699779,,5.1740504510977796e-11
441,THRS,2.8548224480736635,,-47.85906693811187,0.2610186330968443,,4.748879687062875e-11
442,TKT1,0.2926202860457699,,-4.585752068243817,0.010274349540478345,,5.4013389923658e-10
443,TKT2,1.0130921926371619e-07,,-9.465947819513293,-0.12013263226589466,,2.600684344522659e-10
444,TMDK1,1.0000000000065512e-05,,-29.79288683444919,-0.5656019520008161,,7.716136592253918e-11
445,TMDS,0.016569735357617604,,-58.4837981326706,-1.26065381331175,,3.72304786358568e-11
446,TPI,-2.01999938553854e-07,,1.4606288314437719,-0.14944437530112403,,1.1126949655154062e-09
447,TRDR,0.22356349898560815,,-13.61003530165005,-0.9201443048592537,,1.2419499887368906e-10
448,TRE6PH,2.0180161488925444e-07,,-26.94092521559482,0.005253544999272303,,8.186385249707334e-11
449,TRE6PP,1e-05,,-26.187223831130325,0.22531761589152718,,8.751162242029989e-11
450,TRE6PS,2.0180161488925664e-07,,-24.89448719778805,-0.00943420898546821,,8.960265595603025e-11
451,TREH,9.999999999999999e-06,,-33.97539594192225,-0.13350514021515764,,6.70771971225483e-11
452,TRPAS1,2.0199999539727287e-07,,-54.202984743648585,-0.20852480251241867,,3.868401084782145e-11
453,TRPAS2,2.0199999531400614e-07,,-33.03530757348062,-1.1300205208776375,,8.832208904200405e-11
454,TRPS1,1e-05,,-35.85652635861052,-0.43185191296774567,,7.023177354263062e-11
455,TRPS2,0.036215534360778734,,-25.544259842122003,0.4494577056985852,,7.4769040297413e-11
456,TRPS3,0.03621533236078342,,-10.312266521556236,-0.9244386076107889,,1.303350034171335e-09
457,TRSAR,2.0199993144842665e-07,,-3.5475424930731734,2.3256424387029853,,4.4394230698266037e-10
458,U23GAAT,0.01127010340113262,,-198.24771591726687,0.00526443020481244,,8.879963422212821e-12
459,UAAGDS,0.018515169873289307,,-23.61124622786298,0.2003164630038245,,9.327640923679917e-11
460,UAGAAT,0.01127010340113262,,-162.6266951174208,0.005260783866183143,,1.1770375527992453e-11
461,UAGCVT,0.018515169873289307,,-10.376438751020704,0.054951750553193,,2.8158023741284954e-10
462,UAGDP,0.04830044314771123,,-8.98675148262576,-0.2522636542567435,,3.61432420830659e-10
463,UAGPT3,0.018515169873289307,,-11.002354675596147,0.6210152195210143,,1.3432418889175402e-10
464,UAMAGS,0.018515169873289307,,-47.03660314631166,0.1206508906463647,,4.5947568836253e-11
465,UAMAS,0.018515169873289307,,-34.05567746835576,0.05149626858523432,,6.93786099225143e-11
466,UAPGR,0.018515169873289307,,-63.911020403580785,-1.105928645786989,,3.210915069565532e-11
467,UDCPDP,0.018515169873289307,,-52.88992878844785,0.5330018598134769,,4.063125589654384e-11
468,UGMDDS,0.018515169873289307,,-31.891714790893175,0.505536624359574,,6.233682269219322e-11
469,UHGADA,0.01127010340113262,,-24.739557962865156,0.4945838725750084,,8.248855130013948e-11
470,UNK3,0.004695876417138593,,-0.09999999999996545,0.0007404537051753368,,1.3113823211169325e-08
471,UPPRT,1.0404000005050504e-05,,-26.058749427533016,-0.13318178305698053,,8.138548507715725e-11
472,URIK2,1e-05,,-27.466022016088427,-0.45568704796442827,,8.148195333664291e-11
473,USHD,0.00563505170056631,,-62.1493133104553,-0.3931328601359813,,3.607382795186778e-11
474,VALTA,-0.26967767569663476,,6.590551674087444,-0.7122537765025431,,2.4371052433446986e-10
475,VPAMT,-2.014552469976942e-07,,2.588630031688023,0.3890260953113671,,0.10319777764909653
476,XPPT,2.0199996697556344e-07,,-17.463664050751923,1.0321293680443557,,7.044266820829362e-11
477,ABUTt2,-2.0200000000000004e-07,,10.322777259706806,1.4588740407116376,,2.8042106759065755e-10
478,ACt2r,-9.280939087661878,,1.210306018050236,0.6727800209563778,,0.14563438974409654
479,ALAabc,2.0199999539727287e-07,,-161.90135572169828,0.16596160207502553,,1.1659595620764509e-11
480,ALARi,-2.0199999539727287e-07,,0.10000000000000542,0.02981336320604372,,0.06001110197800484
481,ARBabc,2.0199999539727287e-07,,-107.80089955732525,0.15707425571914757,,1.92766919690138e-11
482,ARBt2r,-2.0199999539727287e-07,,0.09999999999999831,0.014391368226638945,,0.004061507830104513
483,ARGabc,2.0199995911298132e-07,,-30.46878094261154,0.3002792577050756,,9.138074770149998e-11
484,ARGORNt7,-2.0199995911298132e-07,,0.09999999999999368,0.016157983409738952,,0.17925635482902222
485,ASNabc,2.0199999539727287e-07,,-143.86787111378175,0.15991371889577943,,1.3566264944051927e-11
486,ASNt2r,-2.0199999539727287e-07,,0.10000000000000031,-0.00671266786014435,,6.742396578119391e-08
487,ASPabc,-1e-05,,17.882348720461263,0.14141279894901593,,1.0350099798825478e-10
488,ASPt2,1e-05,,-0.45106106576542837,-0.04817242869735017,,2.1296608367320486e-08
489,ATPS4r,1e-05,,-18.183493334250276,-0.18204878476508357,,7.113560070292823e-11
490,CHLabc,1.0000000000000004e-05,,-51.8328300470644,0.019259014808852726,,4.633332531409207e-11
491,CHLt2r,-1.0000000000000004e-05,,1.9676121755761837,-0.22475861229094574,,6.548286415382309e-10
492,CO2t,-3.555369758837389,,9.369525412885636,1.8290664189091934,,2.391642773644283e-10
493,CYTBD,1e-05,,-55.48838166213805,-0.8623977505714373,,0.0
494,CYTBO3,44.69921323116141,,-19.421410105681595,-0.8623977505714379,,2.22353556660606e-10
495,FDH2,1.0000000000000346e-05,,-107.81188327076181,0.871955354471629,,1.6656204031353224e-11
496,FDH3,19.23173565292601,,-2.177428283168041,0.7293704686457654,,4.1133078974855784e-10
497,FUMt22,44.575235978726866,,-0.10000000000027587,1.0738037473807678,,6.545270092174023e-10
498,GALabc,1e-05,,-71.73392800086881,0.1570779112038853,,3.091685798446205e-11
499,GALt2,-1e-05,,0.09999999999999609,0.014397711567899207,,0.0040632918268278615
500,GLCDe,1e-05,,-214.32194037266947,-0.6538685619831139,,8.12858411155527e-12
501,GLCNt2r,9.999999999999999e-06,,-0.35340012855385927,0.45250034444735,,6.548186330144756e-10
502,GLCpts,12.148815548767502,,-49.529615898296974,-1.6617862685701366,,5.527045313469719e-11
503,GLCt2,1e-05,,-7.702470053008089,-1.0863803351724433,,2.306811101670951e-08
504,GLUabc,6.059999385538541e-07,,-119.30312090093057,0.13282456338937276,,1.7133728258875792e-11
505,GLUt2r,-2.0200000000000004e-07,,6.631267095977089,-0.06740090474929389,,3.289231354092953e-10
506,GLUt4,-2.01999938553854e-07,,11.932419955742432,0.13505103870171337,,2.1109852782581417e-10
507,GLYBabc,1e-05,,-66.27794384438138,2.0666011576208745,,3.015411206575428e-11
508,GLYBt2r,-1e-05,,23.58946993471566,3.3279822190734594,,1.3596160430224092e-10
509,GLYC3Pabc,0.640119860665842,,-130.88524051712028,0.3178490310941871,,1.523985124672372e-11
510,GLYC3Pt6,-0.640119860665842,,0.09999999999999437,0.020318794601593915,,0.07875943675745718
511,HISabc,2.0199999539727287e-07,,-124.6120170699619,0.24921082991691923,,1.6005582115371973e-11
512,HISt2r,-2.0199999539727287e-07,,1.3223670685244193,0.174275257005067,,0.0006767447916932516
513,HYD1,1e-05,,-105.53447709568327,0.7043234743580109,,1.7646838222379374e-11
514,HYD2,-1.0201999977633707e-05,,0.09999999999999964,0.542824626579113,,0.09417112615840949
515,HYD3,2.0199997763370448e-07,,-22.150820640434702,0.5336139938410472,,9.462788428522382e-11
516,ILEabc,1e-05,,-53.70044105232894,0.16442689833962826,,4.296199772244136e-11
517,ILEt2r,-1e-05,,0.1000000000000015,0.027150200801101143,,0.00766091087633134
518,Kabc,2.0199999539727287e-07,,-123.96677032386293,0.019259013032070477,,1.6559036118789784e-11
519,LEUabc,1e-05,,-53.70044222264056,0.16521622130705305,,4.2962006501355314e-11
520,LEUt2r,-1e-05,,0.09999999999999831,0.028520073432690363,,0.008047378357527252
521,LYSabc,1e-05,,-33.86334159393738,0.019259014808855335,,7.687292504665181e-11
522,LYSt2r,-1e-05,,1.903614850474999,-0.22475861229094363,,6.672093042969593e-10
523,NADH6,39.88635836176747,,-68.61486085779326,2.8444194422991815,,2.4333812808757502e-11
524,NADH7,-2.0199999539727287e-07,,37.01959435972176,2.815419712068511,,0.0
525,NADH8,-2.0199999539727287e-07,,14.768799449000706,2.6888218072943397,,4.2644779801879204e-10
526,NH3t,7.926001057967513,,-1.7070886918108732,-0.7124874527933214,,0.13706375368561524
527,NMNP,-2.0199965920696304e-07,,5.8854260095798026,1.3008309266087625,,0.1367413798994072
528,NMNt7,2.0199965920696304e-07,,-27.66633970184752,1.1401528365808808,,6.732159309684839e-11
529,NO3R1,-1e-05,,26.7391414111771,-0.459677245932342,,6.640063681863054e-11
530,NO3R2,1e-05,,-78.89531432567249,-0.3015699538010709,,2.6152857304964686e-11
531,ORNabc,1e-05,,-66.63575249906802,0.28711097764342725,,3.520853665121785e-11
532,PIabc,1e-05,,-58.851297983877615,0.233552558583775,,3.8647965204233166e-11
533,PROabc,2.0199999539727287e-07,,-127.44679220360977,0.025976490322432433,,1.5976306860372378e-11
534,PROt2r,2.0199999539727287e-07,,-1.5124083307193483,-0.21310202272264536,,0.0039057376670381533
535,PROt4,-4.0399999079454574e-07,,3.788756756516364,0.0,,0.0
536,PTRCabc,1e-05,,-66.73575250618612,-0.014739977658469683,,3.514611515300855e-11
537,PTRCORNt7,1.0201999959112983e-05,,-0.10000000000003073,-0.3703826692474388,,0.35206680838575954
538,PTRCt2r,-2.0201999959112982e-05,,5.098173829803797,-0.28375709970641116,,2.9544830039521627e-10
539,SERt2r,2.0199999539727287e-07,,-2.4639024315617544,-0.29866698928528584,,9.243180196100267e-09
540,SERt4,-2.0199999539727287e-07,,2.837262610196652,-0.06050357262487471,,6.776253666516156e-10
541,SUCCabc,-44.57524597872687,,0.10000000000004494,0.5619663040328206,,0.23557705853650351
542,SUCCt22,1e-05,,-0.2000000000000126,0.8939159304435258,,6.360883836132095e-10
543,SUCFUMt,-44.575235978726866,,0.09999999999998621,0.12730858787601676,,0.15339078931970684
544,SULabc,0.1563451802717004,,-80.54851691757351,0.01925901303207264,,2.770303369939083e-11
545,THRabc,2.0199999539727287e-07,,-127.77538895255711,0.02364609306096077,,1.5945004403002516e-11
546,THRt2r,2.0199999539727287e-07,,-1.8410050796666886,-0.2171459474438731,,1.126375116416246e-08
547,THRt4,-4.0399999079454574e-07,,3.4601600075690153,-0.002859486592986132,,6.687744373834204e-10
548,TREpts,1e-05,,-48.545053862267636,-0.5976036219653449,,4.815030732364929e-11
549,VALabc,1e-05,,-88.61512922439093,0.25758656618866327,,2.4237993896846988e-11
550,VALt2r,-1e-05,,1.2522845547061072,0.18880979199288186,,2.046085600660869e-09
551,XYLabc,2.0199999539727287e-07,,-107.80089955732524,0.15692770863244276,,1.9276676978689577e-11
552,XYLt2,-2.0199999539727287e-07,,0.10000000000000653,0.014137065925245385,,0.003989777526830742
553,DCTA,-2.0147099391991785e-07,,4.948014473631947,0.19588353622760615,,6.550508036984283e-10
