reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
GPDDA4,0.0,-90.52390829438914,-0.0,-81.41345228971534,24.246970560584543,-33.35742656525835,1.0,0
GSNK,0.142457631842388,-32.10399929508202,-4.573459712247078,-24.527135391312186,-1.9444696284194194,-5.632394275350414,1.0,0
GSPMDA,0.0,-21.735926165293286,-0.0,-12.090561176914434,0.6780452574832783,-10.32341024586213,1.0,0
GSPMDS,0.0,-33.96591045815303,-0.0,-20.111945250693566,-0.7338890144650705,-13.120076192994397,1.0,0
GTPCI,0.028151375925231745,-49.73816112356478,-1.400197671619219,-21.352794776305473,-0.8903298746749151,-27.495036472584385,1.0,0
GTPCII2,5.630275185026135e-06,-173.29651336758968,-0.0009757070588650901,-117.37925025103846,5.119984320557094,-61.03724743710832,1.0,0
GUAD,0.009915886319007665,-81.92193486563644,-0.8123285931608014,-40.66348430253521,-32.76797497726511,-8.490475585836123,1.0,0
GUAPRT,0.08111281789017616,-20.7560420988997,-1.6835810628888812,-33.169403750627225,-0.6769557729424598,13.090317424669983,1.0,0
HEX1,0.3008315305126198,-21.554670712974204,-6.484324580279571,-23.034911500774683,0.03510857526424971,1.4451322125362296,1.0,0
histd,0.05067247666523521,-60.39741741842061,-3.0604867247753886,-21.196998356328123,3.0488836147447316,-42.24930267683722,1.0,0
HISTP,0.05067247666523521,-40.12117355463024,-2.033039230728853,-28.7407818874114,-3.17205855509018,-8.208333112128658,1.0,0
HPPK2,0.028151375925231745,-14.958869257536552,-0.4211127518853038,10.09624615224493,3.425781633424698,-28.48089704320618,1.0,0
HPYRI,0.0,12.454686333227487,0.0,1.576106450391535,0.14437135201217366,10.734208530823778,0.0,0
HPYRRx,0.0,25.712220540899565,0.0,-25.61405533483702,0.23522448935002416,51.09105138638656,0.0,0
HPYRRy,0.0,0.8417801879676112,0.0,-25.4982525958755,0.21857760235903712,26.121455181484073,0.0,0
HSDy,-0.28332286197530915,12.931158540391245,-3.663692846320109,16.670220129107577,-0.24183700048759604,-3.497224588228736,0.0,0
HSK,0.2011208442739276,-47.65029198582553,-9.583466954088397,-44.40628367460272,6.941329164230115,-10.18533747545293,1.0,0
HSST,0.08220201770138157,-49.26726528354074,-4.049868612936277,-35.709981556800415,5.172849086245513,-18.730132812985836,1.0,0
HSTPT,0.05067247666523521,-10.101822719927956,-0.5118843760518922,8.983435284199572,-0.31001085633078773,-18.77524714779674,1.0,0
HXPRT,0.21095175748563827,-20.504114037003884,-4.325378891791915,-30.42606329378691,-0.30886589144173016,10.230815148224757,1.0,0
HYPOE,0.0,-21.24440392565421,-0.0,-15.498272351680043,-1.7993685296374533,-3.946763044336711,1.0,0
ICDHyr,2.22784413041909,-16.719403591094416,-37.248225154527546,-5.177297534664831,-0.1532001844842128,-11.388905871945372,1.0,0
ICL,1.2239475944036395,-24.678268797217243,-30.204907728400443,9.74085619990177,0.1276086833731256,-34.54673368049214,1.0,0
IDOND,0.0,-4.507044603384134,-0.0,-16.15594831415592,-0.7760767770037482,12.424980487775535,1.0,0
IDOND2,0.0,-29.377479095191543,-0.0,-16.0401455751944,-0.792717802870186,-12.544615717126955,1.0,0
IG3PS,0.05067247666523521,-122.95153465932623,-6.2302587709795665,167.07183956662527,-270.0119838153659,-20.01139041058559,1.0,0
IGPDH,0.05067247666523521,-35.755077459307984,-1.8117983282204613,-39.5838460393021,-0.8839143206334121,4.712682900627524,1.0,0
IGPS,0.030403486004264804,-116.95849421960168,-3.5559459420855455,-94.47404477560849,-9.905893249702949,-12.578556194290236,1.0,0
ILETA,-0.15539559510672132,20.228749671376708,-3.143458593448477,3.3474956175163584,1.307684429523345,15.573569624337004,0.0,0
IMPC,-0.32774338425770055,2.152751341727445,-0.7055500102030584,11.161577736866661,8.09757197232106,-17.106398367460276,0.0,0
IMPD,0.1803846196768168,-7.4758554410872335,-1.3485293404993821,28.901492655060338,1.4487409255062857,-37.82608902165386,1.0,0
INSK,0.1641752698301027,-34.83486600181757,-5.719023525343871,-26.805206673522207,-1.1262992361538657,-6.903360092141494,1.0,0
IPDDIi,0.0,-18.978024901461882,-0.0,-4.852892934238298,0.14070683776557402,-14.265838804989158,1.0,0
IPDPS,0.0,-39.79723394560416,-0.0,-50.530456922344456,-1.1109432726949997,11.844166249435293,1.0,0
IPMD,0.24097577791911856,-6.51782071158512,-1.5706369163115672,16.15972361377061,0.7760767770037162,-23.453621102359445,1.0,0
IPPMIa,-0.24097577791911856,4.557280862742315,-1.0981943010952413,2.203555200086498,-0.21531818563060945,2.5690438482864266,0.0,0
IPPMIb,-0.24097577791911856,4.289069209172164,-1.0335617892292008,-4.609757239528335,0.3508685960426927,8.547957852657806,0.0,0
IPPS,0.24097577791911856,-42.72185715283579,-10.294932761554064,-31.916319652022025,0.3358096386757765,-11.14134713948954,1.0,0
KARA1i,0.4673460590413378,-21.713570651308533,-10.147751671604697,-16.040323735000356,-0.7927178028701505,-4.880529113438026,1.0,0
KARA2i,0.15539559510672132,-20.77453512918096,-3.228271249464563,-16.04011842124271,-0.7927178028701789,-3.9416989050680726,1.0,0
KAS14,0.0,93362.66188361737,0.0,-911.3465659432849,94275.71529320953,-1.7068436488771113,0.0,0
KAS15,0.1809007417050422,-18.217040192084795,-3.2954760824187037,-48.69969314062644,62.46672097872943,-31.984068030187785,1.0,0
KAS16,0.01891772462168781,-139.20841559607305,-2.6335064712679803,-828.6787974274207,705.8635638697306,-16.393182038382918,1.0,0
KDOCT2,0.02364715577710976,-9.01025678738121,-0.213066945842964,37.26352971405936,-25.659905435744452,-20.613881065696116,1.0,0
KDOPP,0.02364715577710976,-27.1772598139799,-0.6426648964161678,-15.645179761629038,-2.506223907272826,-9.025856145078036,1.0,0
KDOPS,0.02364715577710976,-52.972900354440576,-1.2526584266467693,-70.0122671826366,2.2644993409973395,14.774867487198689,1.0,0
LDHD,-0.35063339343826305,9.203257889017072,-3.2269695443135213,18.067460011247135,0.30801619959653515,-9.172218321826598,0.0,0
LDHD2,0.5618467455395544,-93.75131214773972,-52.67386962027045,-100.86427843040497,-3.78521458020462,10.89818086286986,1.0,0
LEUTAi,0.24097577791911856,-23.990134011934142,-5.781041205909735,-0.3397577363537607,-0.16353591704236692,-23.486840358538014,1.0,0
LGTHL,0.21121335211158773,-18.785402408216637,-3.9677278134045286,-23.413927687151443,-0.19545310629851187,4.823978385233318,1.0,0
L-LACD2,0.0,-93.02367450418836,-0.0,-97.78628347057878,-4.079928589893822,8.842537556284238,1.0,0
L-LACD3,0.0,13.818131500828443,0.0,-15.26914239419142,3.149501073173308,25.937772821846554,0.0,0
LPADSS,0.004729431155421952,-14.567705662168311,-0.0688969610216756,-22.031666600778863,-1.6851499928528906,9.149110931463442,1.0,0
LPLIPA1,0.0,942.1430362596876,0.0,-3.3278795242638353,992.6389891640815,-47.16807338013002,0.0,0
LPLIPA2,0.0,-871.0399373171442,-0.0,-105.18558234077693,-713.8767999178683,-51.977555058499,1.0,0
LPLIPA3,0.0,62479.154297009525,0.0,-67.41034065804149,62593.48568137642,-46.921043708854995,0.0,0
LPLIPA4,0.0,-538.0095262824168,-0.0,-17.19054286175742,-498.78037871128265,-22.038604709376745,1.0,0
LPLIPA5,0.0,62812.18470293432,0.0,20.584698820977337,62808.58209747309,-16.982093359743885,0.0,0
LPLIPA6,0.0,1275.1734400416917,0.0,84.66715995475526,1207.7354031179443,-17.229123031007767,0.0,0
LPSSYNEC,0.004729431155421952,-51644.543635199225,-244.2493136758597,-527.925680078979,-51176.01601212635,59.3980570061028,1.0,0
MACPD,0.0,-93422.00821542324,-0.0,64.84228172854375,-93456.24662178312,-30.60387536865892,1.0,0
MALS,1.2520989703276473,-48.88352133923553,-61.20700673484638,-41.28057346069289,0.5760564974023161,-8.17900437594496,1.0,0
MCITD,0.0,-15.765369727781987,-0.0,-0.8744341317351427,-0.5808973787274567,-14.310038217319388,1.0,0
MCITL2,0.0,-34.40584382814734,-0.0,6.8320111093275955,-0.8598976927661681,-40.37795724470877,1.0,0
MCITS,0.0,-43.793330839275114,-0.0,-47.77490316494982,1.6715758233527183,2.3099965023219866,1.0,0
MCOATA,1.2987845603342265,-3.774913329659171,-4.902799149161197,780.8252871953149,-758.6668154821964,-25.933385042777672,1.0,0
MDH,0.26353936388102445,-16.406546623743615,-4.323770860705761,23.93950995002899,-0.011149054657764168,-40.33490751911484,1.0,0
MDH2,0.14196952083131642,-119.36112209254806,-16.945641309367304,-94.99222849162345,-4.104385266506224,-20.264508334418384,1.0,0
MDH3,1.3508056562885238,-12.519316087531248,-16.91116298390112,-12.47508741523609,3.1250443965609094,-3.169273068856068,1.0,0
MDRPD,0.003941192629518294,-34.68196654129211,-0.13668831090974054,-37.11158109944074,-0.2180784134998497,2.6476929716484854,1.0,0
ME1,0.0786375590543783,-43.87923877422121,-3.4505562303689863,1.5660925737040543,-0.07574105159061162,-45.36959029633465,1.0,0
ME2,0.09066702739678122,-19.008808967580276,-1.7234722034437813,1.4502898347425344,-0.05910471089064373,-20.399994091432166,1.0,0
METAT,0.003941192629518294,-58.916150174896636,-0.23219989682889555,-48.13140457540874,13.575566147608377,-24.360311747096276,1.0,0
METS,0.08220201770138157,-19.06351526632896,-1.567059419373331,5.100964999721782,-1.3324169231491112,-22.83206334290163,1.0,0
MGSA,0.21121335211158773,-67.91045692168574,-14.34359524985882,-53.39147813990729,-0.7044239110182833,-13.81455487076016,1.0,0
MICITD,0.0,25.19348595600411,0.0,0.8743500557551442,0.5808973787274567,23.73823852152151,0.0,0
MLTG2,0.0,-39.64294415276346,-0.0,-19.444435013714042,1.1019426417262572,-21.300451780775678,1.0,0
MLTG3,0.0,-58.7759868122797,-0.0,-21.46925286607666,1.2869108252063484,-38.59364477140939,1.0,0
MLTG4,0.0,-58.018183913290606,-0.0,-19.44450530704853,1.1019426417263176,-39.675621247968394,1.0,0
MLTG5,0.0,-44.47946520094967,-0.0,-19.444487199838022,1.1019426417262608,-26.136920642837907,1.0,0
MLTP1,0.0,-22.632179837611396,-0.0,-4.950987988843735,1.6850409625539413,-19.366232811321602,1.0,0
MLTP2,0.0,-21.874376938622337,-0.0,-2.926240429815607,1.5000727790738715,-20.4482092878806,1.0,0
MLTP3,0.0,-8.335658226281373,-0.0,-2.926222322605099,1.500072779073843,-6.909508682750117,1.0,0
MMCD,0.13486163999167605,-34.71308026171258,-4.6814629332572375,-20.5792157286578,-0.10303449374989171,-14.030830039304885,1.0,0
MME,0.13486163999167605,-6.357960495778066,-0.8574449794629198,-0.11721259105888748,-0.7446266796929599,-5.496121225026219,1.0,0
MMM2,0.13486163999167605,-5.8721073339087155,-0.7919220252580779,8.171018736947644,-0.2855609645231745,-13.757565106333185,1.0,0
MOAT,0.004729431155421952,-33.72935629614649,-0.1595206685193228,-71.98315519264213,23.372336659704832,14.881462236790803,1.0,0
MOAT2,0.004729431155421952,-29.809228319552734,-0.14098069313357905,-65.29884439758871,23.696167068819133,11.793449009216843,1.0,0
MOHMT,3.3218681832522537e-05,-15.978516625390203,-0.0005307852599345088,3.7153012118418474,-1.4717001453148306,-18.22211769191722,1.0,0
MTAN,0.003941192629518294,-45.2659772187496,-0.17840193578247893,-18.49052770934054,-0.2847345995606858,-26.49071490984837,1.0,0
MTHFC,0.0,5.350820292698906,0.0,-5.745565607790809,-0.02817931995851808,11.124565220448233,0.0,0
MTHFD,0.0,-13.043419242745834,-0.0,4.23521793659836,-0.4907334393097855,-16.78790374003441,1.0,0
MTHFR2,0.11035339362651224,-23.81073316637244,-2.627595209644548,-37.85583531649479,0.37312384173694113,13.671978308385409,1.0,0
MTRI,0.003941192629518294,-11.955270803891919,-0.04711802517619408,-8.560669082034451,1.3783246094466843,-4.772926331304152,1.0,0
MTRK,0.003941192629518294,-18.504948155725575,-0.07293156528096378,-3.377726527400455,-0.035205774464056816,-15.092015853861064,1.0,0
NACODA,0.0,-48.66804261286712,-0.0,-18.167277439043488,-0.11361863496810543,-30.387146538855525,1.0,0
NADDP,0.11211620911792358,-88.99304844770573,-9.977563229804481,-44.961944417714335,0.3301392131632497,-44.36124324315465,1.0,0
NADH10,-0.290225235890278,3.887235968238258,-1.1281739758431215,-36.414597365264854,3.136198883244333,37.16563445025878,0.0,0
NADH5,0.21566664591740514,-102.95456936130908,-22.203866656024374,-118.93173844165221,-4.093230104353328,20.07039918469646,1.0,0
NADH9,0.2168331012875559,-52.259421081820335,-11.331572344663382,-88.74682968941033,1.713762807734831,34.77364579985517,1.0,0
NADK,0.18272876183462555,-44.19240601793955,-8.075223634151149,-15.637623744614302,0.2676799575556892,-28.822462230880934,1.0,0
NADPPPS,0.18243035724984247,-11.50943589455667,-2.0996705019881334,-16.56488268299381,-0.323529003587268,5.378975792024409,1.0,0
NADS1,0.05008794302041716,-54.11773901548857,-2.7106462282015977,-29.211446035858444,-0.2151670101760601,-24.691125969454063,1.0,0
NAMNPP,0.0,-73.40993262905994,-0.0,-38.170928074427366,-0.7614121436694248,-34.47759241096316,1.0,0
NDPK1,0.40875656260804744,-11.877127977369657,-4.854854005685492,-2.8199579137944966,0.17887299415790991,-9.23604305773307,1.0,0
NDPK2,0.5571308475210278,-13.997899553283386,-7.79866164163499,-1.6245348908441883,-0.3418166700505907,-12.031547992388607,1.0,0
NDPK3,-0.0021957833062145374,9.656527104010697,-0.0212036410109949,3.909718469613381,1.5643421457652185,4.182466488632098,0.0,0
NDPK4,0.09673667321745276,-5.858334713418328,-0.5667158107704086,3.838649143827297,3.6049495908871894,-13.301933448132814,1.0,0
NDPK5,0.1296584802555924,-10.173126362920463,-1.3190321036643695,5.914140947113083,3.6932782250302196,-19.780545535063766,1.0,0
NDPK6,0.0,8.31279019227051,0.0,1.3578191895530836,2.466181440797966,4.488789561919461,0.0,0
NDPK7,0.02083858680032834,-5.7487620143026135,-0.11979607622947541,8.596487084459568,2.9354889890817972,-17.28073808784398,1.0,0
NDPK8,0.1512154701383474,-9.823256419582567,-1.485428337776717,5.429481365691117,2.4943299258588567,-17.74706771113254,1.0,0
NMNAT,0.06356533123330496,-16.62594775391985,-1.0568338760455378,-2.9399848665333366,-0.38905643827689573,-13.296906449109617,1.0,0
NMNDA,0.04855087789491463,-41.994989103081366,-2.0388935881419736,-14.852989228783827,-3.971832427334281,-23.17016744696326,1.0,0
NMNN,0.0,-92.66641735116852,-0.0,-48.94219845403978,-5.220306230360308,-38.50391266676843,1.0,0
NNAM,0.0,7.3332295037093385,0.0,-0.8199113750567335,2.745222728049095,5.407918150716977,0.0,0
NNAT,0.05008794302041716,-26.132221222870385,-1.3089092076080677,-6.777478886138624,3.739020388224805,-23.093762724956566,1.0,0
NNDPR,0.0015370651357992527,-67.12557426045149,-0.10317637991624369,-47.636705925444176,0.13685902057833488,-19.62572735558563,1.0,0
NTD1,0.17789348198662736,-41.09816465099251,-7.311095613024781,-16.58845755844891,-2.5062239072728403,-22.00348318527076,1.0,0
NTD10,0.0,-36.25137284357298,-0.0,-17.814792910401707,-2.767470030689763,-15.66910990248151,1.0,0
NTD11,0.20233061798046909,-20.86696730450755,-4.222026390099256,-5.397299754085907,1.0704587962933907,-16.540126346715034,1.0,0
NTD2,0.16306647108486713,-36.243275145754254,-5.910062978576019,-16.965847750955618,-6.333059183729185,-12.94436821106945,1.0,0
NTD3,0.006401098840326245,-28.873368110162353,-0.18482128312627302,-21.92647939688817,-2.975531010350748,-3.971357702923436,1.0,0
NTD4,0.04965879669958837,-49.360508397060286,-2.4511834514779416,-21.704899907687718,-2.9701463984941796,-24.68546209087839,1.0,0
NTD5,0.0,-56.788135828369626,-0.0,-16.02838673397298,-7.946980714267468,-32.81276838012918,1.0,0
NTD6,0.0940971177989675,-30.867043500250574,-2.9044998283489325,-20.518389805891502,-0.11334331435333134,-10.235310380005744,1.0,0
NTD7,0.16826855055536635,-27.561776358813056,-4.637780158628636,-14.578047473349613,0.2946587192883978,-13.278387604751844,1.0,0
NTD8,0.0,-44.73449227363928,-0.0,-19.74238374346328,-3.7333203129393624,-21.258788217236642,1.0,0
NTD9,0.2334863360309787,-23.59783732839112,-5.509772576061102,-7.6753710362958145,1.888625871410806,-17.81109216350611,1.0,0
NTPP1,0.12429673407650654,-84.13535757348262,-10.45775016674296,-58.557961671688645,-3.7984774558043206,-21.778918445989657,1.0,0
NTPP2,0.039607155964816024,-79.00550267788546,-3.129183266641699,-44.91284781252057,-0.15183407804202176,-33.940820787322885,1.0,0
NTPP3,0.005652387780852481,-108.67759457321512,-0.614287907618081,-57.59322445990074,-4.556266758399929,-46.52810335491445,1.0,0
NTPP4,0.03159194717157528,-90.12563706086289,-2.8472443648313472,-53.28223378651319,-1.4504405269016019,-35.392962747448095,1.0,0
NTPP5,0.18122706121171542,-91.9087068375534,-16.656344839938896,-59.33241177565924,-5.0255814936742205,-27.550713568219937,1.0,0
NTPP6,0.04280367006397139,-105.61899620162524,-4.520880665902214,-47.901929284247444,-0.05891722511351816,-57.658149692264274,1.0,0
NTPP7,0.08282989351044613,-84.70199926127844,-7.015857578933581,-49.88608169432473,0.6648467961221627,-35.48076436307588,1.0,0
NTPP8,0.03388453029062745,-85.8171062329247,-2.9078723356035305,-45.042981758798305,2.0150270927519927,-42.78915156687839,1.0,0
NTPTP1,0.0,67104.84903381755,0.0,-75.98117892971595,67198.0806086401,-17.25039589284279,0.0,0
NTPTP2,0.0,67131.11555990383,0.0,-50.269052363380524,67207.34921444766,-25.96460218045104,0.0,0
OBTFL,-0.13486163999167605,18.732732408067907,-2.526327014077257,0.5594033462732,0.7420105477209944,17.431318514073713,0.0,0
OCBT,0.15821073269923439,-6.506026402511846,-1.0293232041019633,-30.17830000346953,-0.7461039503376092,24.418377551295293,1.0,0
OMCDC,0.24097577791911856,-44.810851615865815,-10.798329827351456,-29.531661442587108,-1.5363554778853334,-13.742834695393373,1.0,0
OMPDC,0.17740997109034878,-57.42649565244942,-10.188032933521091,-56.980066132579395,5.302982992168982,-5.749412512038997,1.0,0
ORNDC,0.023647155777109765,-46.171730677782755,-1.0918301078362866,-31.634472519711267,2.7657349198392183,-17.302993077910706,1.0,0
ORNTA,-0.1818578884865445,17.12211158867159,-3.1137910599468093,0.8938566042903631,5.68626708916328,10.541987895217947,0.0,0
ORPT,-0.17740997109034878,6.818442185206509,-1.2096596309587013,0.2847977577130223,0.29724852017320025,6.236395907320286,0.0,0
P5CD,0.11909019557438785,-22.49341478728978,-2.6787451661541675,-37.63751581297262,6.484569842980548,8.659531182702295,1.0,0
P5CR,0.2344034651898964,-20.806715956819357,-4.877166319500368,-39.41497840262636,3.9192313487934385,14.689031097013565,1.0,0
PANTS,3.3218681832522537e-05,-79.7151983251798,-0.002648033810380581,-54.78565012971501,-0.05794625958975885,-24.87160193587503,1.0,0
PAPAEC,0.17793556198818541,-37.89300847288587,-6.742513758046019,292.1424410825016,-320.4058906946619,-9.62955886072559,1.0,0
PAPPT3,0.015539559510672131,-4.898712240123929,-0.07612383038106378,0.5980567365086245,3.2867580777625154,-8.78352705439507,1.0,0
PAPSR,0.13121863049542337,-73.87140525910867,-9.693304630872655,-47.411876277884176,0.609512678226892,-27.069041659451386,1.0,0
PASYNEC,0.07626207738240552,-92.2051577923703,-7.031756878618656,-2017.491895304182,1885.9394445120124,39.347292999799265,1.0,0
PDH,0.7511664453405612,-49.8197460108924,-37.42292151877165,-44.828156525870895,-0.29814243962202625,-4.6934470453994805,1.0,0
PDXPP,0.0,-31.901183153910974,-0.0,-22.71518047105377,-2.3319906335267397,-6.854012049330464,1.0,0
PEPTEC,0.009458862310843905,-24.046004310656926,-0.22744784390046285,-6.646813445995122,-2.923344316167686,-14.475846548494118,1.0,0
PFK,0.3662576596112525,-25.319514373072778,-9.273466076775104,-21.510659916978966,0.3100732838614437,-4.118927739955252,1.0,0
PFL,10.255045970015143,-2.555425981160834,-26.206010909775404,-19.731519521666257,0.4655560852189815,16.710537455286442,1.0,0
PGAMT,-0.04053798133218817,7.802955019812451,-0.31631604492906107,-3.759295296165533,0.14612331843130022,11.416126997546684,0.0,0
PGCD,0.8195890596329554,-8.562894305308774,-7.018054491424406,28.341869297027415,-0.016923821400453676,-36.887839780935735,1.0,0
PGI,0.16762251861940705,-1.9776548025086829,-0.33149947895627146,2.6340940819304706,-0.049683314084601804,-4.562065570354552,1.0,0
PGK,-7.276295595744281,0.9561789005555212,-6.9574403228557475,19.430465108062663,0.4808163455501635,-18.955102553057305,0.0,0
PGL,7.979971281502853,-20.061300493617118,-160.0886018086636,-27.977825548110104,-0.06463320613336876,7.981158260626355,1.0,0
PGM,-6.456706536119287,2.030883558663649,-13.11281914732078,-4.4998309960899405,0.023610924666278343,6.507103630087311,0.0,0
PGMT,7.897235072631314,-1.996645805409007,-15.767981282098207,-7.350669950399606,-0.30718254631436626,5.661206691304965,1.0,0
PGPPEC,0.020325293417944347,-1253.109125688876,-25.469810664330108,438.62433752025595,-1682.1559218424436,-9.57754136668833,1.0,0
PGSAEC,0.020325293417944347,-1182.0094935898128,-24.024689780008753,-300.39339884867536,-893.4132436027315,11.797148861594142,1.0,0
PHETA1,-0.09909284325645996,25.39023711716402,-2.515990786895486,-0.03726257941860922,0.06645245954423283,25.361047237038395,0.0,0
PLIPA1,0.0,179.13167157865064,0.0,-94.8799854793732,303.9549807254566,-29.943323667432747,0.0,0
PLIPA2,0.0,-433.9054021833913,-0.0,-122.2795303672574,-281.6936672338861,-29.93220458224779,1.0,0
PMDPHT,5.630275185026135e-06,-28.805389071110895,-0.00016218226728209872,-19.07084346316958,-2.506223907272842,-7.2283217006684755,1.0,0
PNTK,3.3218681832522537e-05,-24.298336108754327,-0.0008071586962564038,-9.393271228714752,1.214507548088104,-16.11957242812768,1.0,0
POX,0.059907484797096025,-233.9818332235314,-14.017263116635364,-201.2788988226289,-4.430383594297929,-28.272550806604578,1.0,0
ppa,3.274494756333823,-2.0596767441443635,-6.74440069844344,-16.788834142953647,-0.042221290722407545,14.77137868953169,1.0,0
PPAKr,0.0,-46.18223584404336,-0.0,-32.093816413258764,-4.1871303574559136,-9.901289073328684,1.0,0
PPC,1.0073015866037305,-37.71908735366807,-37.99449653659455,-32.09598402932693,0.06919328544768355,-5.692296609788828,1.0,0
PPCDC,3.3218681832522537e-05,-49.40360310149923,-0.0016411225728089264,-29.96400768719286,-1.263989608876539,-18.17560580542983,1.0,0
PPCK,0.08398592465729789,-17.9827492698052,-1.5102978253049382,-0.10652239828118581,-0.12503704245631653,-17.751189829067698,1.0,0
PPCSCT,0.0,-6.915537129429963,-0.0,-13.395781260954664,-0.2724036189903094,6.75264775051501,1.0,0
PPM,0.11998290804356355,-10.512447278102917,-1.2613139950814323,-11.452655131868596,-0.08275482011825552,1.022962673883935,1.0,0
PPM2,0.0906590561673551,-36.02378786988157,-3.265882607856479,-31.391003248286097,-1.613501954507388,-3.0192826670880955,1.0,0
PPNCL2,3.3218681832522537e-05,-66.2909589850717,-0.002202098274897898,-58.16790575412165,-2.4412203472498177,-5.681832883700231,1.0,0
PPND,0.07375660492384237,-106.10557563797636,-7.825987022547095,-67.0245487370147,1.791045823456248,-40.872072724417905,1.0,0
PPNDH,0.09909284325645996,-135.6359694808174,-13.440553863700627,-118.26606699576905,0.7303060851984235,-18.1002085702468,1.0,0
PPS,0.07195925883264259,-42.48689962756064,-3.057325807296142,-10.22136202154934,-0.10574599028735321,-32.15979161572395,1.0,0
PPTGS,0.015539559510672131,-95101.56067090722,-1477.836361603359,-51.332001015226524,-95013.57992489077,-36.64874500122029,1.0,0
PRAGSr,0.27707090759246533,-18.967662274621105,-5.255387401336635,-25.210984375997214,0.13632191235747193,6.107000189018633,1.0,0
PRAIi,0.030403486004264804,-14.19536999783431,-0.43158873305451595,-7.23323671225512,-1.4310976750800162,-5.531035610499174,1.0,0
PRAIS,0.27707090759246533,-17.736291438274463,-4.914210366127178,59.40848567983733,-50.482292686239816,-26.662484431871974,1.0,0
PRAMPC,0.05067247666523521,-90.17382062532742,-4.569330821452009,-79.39049594090363,-18.10339898800903,7.3200743035852405,1.0,0
PRASCS,0.27707090759246533,-48.46086834380777,-13.427096774737791,-86.48541563521621,19.105877455640048,18.918669835768398,1.0,0
PRATPP,0.05067247666523521,-28.287814902372048,-1.4334136405509403,-173.1248475934044,183.72039943200338,-38.88336674097101,1.0,0
PRFGS,0.27707090759246533,-17.405091776642415,-4.822444575284469,-33.38849020003295,42.14016867009923,-26.156770246708696,1.0,0
PRMICIi,0.05067247666523521,-13.605172863748184,-0.6894078044647711,-7.229122255896073,-1.43109767507476,-4.944952932777351,1.0,0
PROD2,0.1161676863043476,-1.8925907141776221,-0.21985788438710718,29.2741333751554,-3.964542500534524,-27.2021815887985,1.0,0
PRPPS,0.8966525769515882,-44.57272061639547,-39.96624480243418,-7.02438703711573,-0.8501169282102978,-36.698216651069444,1.0,0
PSCVT,0.2314043101084129,-5.5992829781848075,-1.2956982146686349,-3.5681246752719744,-0.3617955929695027,-1.6693627099433304,1.0,0
PSDEC,0.06393177472597175,-24.39311745006978,-1.5594952896820318,103.82571013092024,-107.75918225973881,-20.459645321251212,1.0,0
PSERT,0.8195890596329554,-18.54890117853911,-15.202476474143488,-11.119791161322155,-0.008193555568428934,-7.4209164616485275,1.0,0
PSPL,0.8195890596329554,-17.163567383241322,-14.06707205157762,-10.141570567754798,-0.00612657812986761,-7.01587023735666,1.0,0
PSSAEC,0.06539564627407855,-21.427793374285102,-1.4012843959387926,145.65746436617587,-175.91322221586697,8.827964475405981,1.0,0
PTA2,0.0,6.727011740453063,0.0,19.80557324186543,3.713609267516551,-16.79217076892892,0.0,0
PTAr,4.223898211124744,-18.452587942384508,-77.94185320045993,8.454441475805424,0.03182911885381756,-26.93885853704375,1.0,0
PTPATi,3.3218681832522537e-05,-19.529570554600596,-0.0006487465905790779,1.754020436263204,4.266111881561809,-25.54970287242561,1.0,0
PTRCTA,0.0,28.728632137566816,0.0,7.848030227925619,1.6565556405708506,19.224046269070346,0.0,0
PUNP1,-0.13886581463849512,3.0163956118168676,-0.41887423390693124,7.993295202771833,0.4602281985833345,-5.4371277895383,0.0,0
PUNP2,0.0940971177989675,-2.340440127450197,-0.2202286703741117,9.655883900556091,1.1975863483237692,-13.193910376330058,1.0,0
PUNP3,0.09102870418859071,-6.179951351622776,-0.5625529634867511,11.419887671660035,-0.33771804704018393,-17.262120976242628,1.0,0
PUNP4,0.0,15.165892101506502,0.0,21.087014450116385,7.5653956223851075,-13.48651797099499,0.0,0
PUNP5,0.16748033438491033,-9.162751408825887,-1.5345806698359679,6.398475932609472,0.11235717515313759,-15.673584516588496,1.0,0
PUNP6,0.0,8.230220354626685,0.0,6.866988806190079,0.37491998751597855,0.9883115609206268,0.0,0
PUNP7,0.0,13.051337948012035,0.0,10.16446848676651,0.3840775712892004,2.5027918899563257,0.0,0
PYAM5PO,0.18780521761992242,-106.2608312036069,-19.956338528667235,-94.00322836402302,1.3807639782355636,-13.638366817819445,1.0,0
PYDAMK,0.0,-34.45743269779305,-0.0,-16.704234075927957,1.7435247726547196,-19.496723394519815,1.0,0
PYDXK,0.0918543460588217,-19.943745124523993,-1.831919666376965,-14.92407575219562,3.331476324648179,-8.351145696976552,1.0,0
PYDXNK,0.0,-23.80065346953736,-0.0,-9.48732595655423,2.276146876542935,-16.589474389526064,1.0,0
PYDXPP,0.0918543460588217,-35.75809149892331,-3.284536110945112,-17.27843067541238,-3.3873200816309517,-15.092340741879974,1.0,0
PYK,5.101580866830071,-9.489944323557683,-48.41371838834452,-22.266894978043865,0.06044360263829418,12.716507051847888,1.0,0
PYNP2r,0.0003396841085578762,-17.370415303202194,-0.0059004540375483285,2.9526492260224586,0.06898353982440852,-20.39204806904906,1.0,0
