reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
GSPMDS,0.0,-31.24246267141283,-0.0,-20.095539104300997,-5.855743976470013,-5.291179590641821,1.0,0
GTPCI,0.014454252959919037,-39.636449862434354,-0.5729152727447743,-21.235662582087116,-0.647565338133532,-17.753221942213706,1.0,0
GTPCII2,2.8908505919618302e-06,-151.98886249332577,-0.000439377093110436,-117.35227870847518,14.312406568005464,-48.94899035285605,1.0,0
GUAD,0.030350493678701396,-58.86291835351953,-1.786518631398411,-40.67426658598686,5.9908547810046,-24.179506548537276,1.0,0
GUAPRT,0.10299093759119424,-19.78527077626635,-2.037703587743327,-33.16951615133257,0.5646855947308538,12.819559780335368,1.0,0
HEX1,3.87888814564649,-17.184689589367352,-66.65748873481166,-23.034812231018236,0.13305180302153907,5.717070838629345,1.0,0
histd,0.02601765532765647,-58.88071403605931,-1.5319381232364955,-21.1981886374883,-0.5676636866116453,-37.114861711959364,1.0,0
HISTP,0.02601765532765647,-30.80181742067283,-0.8013910691164703,-28.75535843650232,8.6397738598242,-10.68623284399471,1.0,0
HPPK2,0.014454252959919037,-14.138790804364824,-0.20436565883366634,10.210094631069524,-13.887297461306547,-10.4615879741278,1.0,0
HPYRI,-1.6076961102826943,5.010419863450086,-8.055232525351853,1.5761032434173785,0.014843786781111312,3.4194728332515965,0.0,0
HPYRRx,-0.8125587343208859,9.289760476661698,-7.548476015060419,-25.614058537419794,0.01272536905383248,34.89109364502766,0.0,0
HPYRRy,2.4202548446035803,-7.655939069320745,-18.52932362251336,-25.498258242062263,0.21585023996960828,17.62646893277191,1.0,0
HSDy,-0.689845082606429,10.730341743654584,-7.402273486546609,16.670220939251635,-0.5291839690746407,-5.41069522652241,0.0,0
HSK,0.6476386639637942,-40.83351825428844,-26.44536520714857,-44.40031533083811,6.355304635949823,-2.788507559400154,1.0,0
HSST,0.04220641864264271,-31.959621551190278,-1.348901166849963,-35.714816654675644,7.182957619585604,-3.4277625161002376,1.0,0
HSTPT,0.02601765532765647,-18.144940367215412,-0.472088804415091,8.983435284200255,-0.047184712869068335,-27.081190938546598,1.0,0
HXPRT,0.0,1.862226608590035,0.0,-30.426288076176434,0.9811792340985974,31.30733545066787,0.0,0
HYPOE,0.2015569063968976,-16.80342729437399,-3.3868468223192125,-15.514468718297849,5.637182388803339,-6.92614096487948,1.0,0
ICDHyr,3.007802046030055,-20.79116730379803,-62.5357155557169,-5.177365904733165,0.1075753881788728,-15.721376787243738,1.0,0
ICL,0.6447574450251655,-19.36190673994551,-12.483733520462799,9.740860559619819,0.6572579906844069,-29.760025290249736,1.0,0
IDOND,0.0,-5.079565517859546,-0.0,-16.164753062984346,2.639597501722342,8.445590043402458,1.0,0
IDOND2,0.0,-22.02526001827177,-0.0,-16.048952767626815,2.8427274182083337,-8.819034668853288,1.0,0
IG3PS,0.02601765532765647,-95.87592192065739,-2.4944666907529673,167.12596258645965,-255.09064131326994,-7.911243193847099,1.0,0
IGPDH,0.02601765532765647,-38.87611204125697,-1.0114652835687792,-39.573654286209035,-3.4056780632470307,4.1032203081990986,1.0,0
IGPS,0.015610593196804894,-107.34201852712914,-1.675672584150907,-94.53546774730444,-0.2396890442857469,-12.566861735538971,1.0,0
ILETA,-0.0797874763381465,28.4800373728384,-2.272350307994872,3.36196639152314,-1.387655724700867,26.505726706016127,0.0,0
IMPC,-0.16827901464712552,2.650089739660915,-0.4459544901165962,11.259121514889785,-0.4733400379944559,-8.135691737234414,0.0,0
IMPD,0.13923357651334944,-6.112779588757732,-0.8511041645805404,28.89513460953833,-6.539756264539935,-28.468157933756128,1.0,0
INSK,0.4439971304184466,-21.350127418193544,-9.479395307746131,-26.8048455838657,0.41378468956279413,5.040933476109361,1.0,0
IPDDIi,0.0,-20.14199822276631,-0.0,-4.852892957609811,-0.42038371217417847,-14.868721552982322,1.0,0
IPDPS,0.0,-47.443914753871965,-0.0,-50.52498887544675,-2.3504002980359076,5.431474419610694,1.0,0
IPMD,0.12372840533596632,-4.182634294682121,-0.517510671384543,16.168528362599034,-2.6395975017223456,-17.71156515555881,1.0,0
IPPMIa,-0.12372840533596632,3.387296761367903,-0.4191048266837339,2.2233513083089633,-7.056746838592829,8.220692291651769,0.0,0
IPPMIb,-0.12372840533596632,4.841596641947554,-0.5990430317881403,-4.627018809543927,7.095009906113965,2.373605545377515,0.0,0
IPPS,0.12372840533596632,-27.324388220752585,-3.3808029813345795,-31.925659480973138,3.1517936486264695,1.4494776115940837,1.0,0
KARA1i,0.23995765515300682,-18.013414294136044,-4.322456655320541,-16.049130927432884,2.842727418208348,-4.807010784911508,1.0,0
KARA2i,0.0797874763381465,-13.081419149732039,-1.0437334208786215,-16.048925613675124,2.842727418208348,0.12477904573473708,1.0,0
KAS14,-0.41943238464767846,2.575663508279149,-1.080316687327529,-911.3462642395475,929.2775691518327,-15.355641404006064,0.0,0
KAS15,0.517500194289914,-3.6711609619255654,-1.8998265110660277,-48.69793541711738,66.23723559512291,-21.2104611399311,1.0,0
KAS16,0.009713257988991747,-39.88204450917126,-0.38738458744603216,-828.6781994878284,805.8129679213744,-17.016812942717273,1.0,0
KDOCT2,0.012141572486239684,-11.868406546873175,-0.14410111838502226,37.254853814675926,-31.201328215790817,-17.921932145758284,1.0,0
KDOPP,0.012141572486239684,-20.21586396741861,-0.245452377732374,-15.658698947560197,6.701698671498164,-11.258863691356577,1.0,0
KDOPS,0.012141572486239684,-64.87129597717691,-0.7876395423832023,-70.01009427362533,-4.105659973408493,9.244458269856906,1.0,0
LDHD,0.04339857073725805,-4.375557666653307,-0.18989294891120534,18.06746000483099,-0.4636039319366674,-21.97941373954763,1.0,0
LDHD2,0.058601264025579414,-113.777390428031,-6.667498896614476,-100.86551670532049,-5.49691311866335,-7.41496060404716,1.0,0
LEUTAi,0.12372840533596632,-26.596246379754486,-3.29071115248949,-0.339736663496069,0.07908752088907178,-26.33559723714749,1.0,0
LGTHL,0.10199983476241407,-18.802717146719964,-1.9178740420498461,-23.41392765286372,0.21157676736006437,4.399633738783692,1.0,0
L-LACD2,0.0,-114.76925376784781,-0.0,-97.78751861443999,-5.076442924045509,-11.905292229362317,1.0,0
L-LACD3,0.0,-16.599837426023225,-0.0,-15.256571157523297,0.3120316666912153,-1.6552979351911432,1.0,0
LPADSS,0.002428314497247937,-16.518131928586197,-0.04011121922963988,-22.017710963791387,-3.230030599972789,8.72960963517798,1.0,0
LPLIPA1,0.0,882.2978222079605,0.0,-3.325682929396862,933.4861401764745,-47.862635039117094,0.0,0
LPLIPA2,0.0,-1160.6892498261218,-0.0,-105.18219608197421,-995.5883007416198,-59.91875300252764,1.0,0
LPLIPA3,0.0,58331.39951640024,0.0,-67.40922653101904,58446.67137797037,-47.86263503911323,0.0,0
LPLIPA4,0.0,2735.4712730480487,0.0,-17.18938972895656,2781.485244847282,-28.824582070276847,0.0,0
LPLIPA5,0.0,62227.56003588204,0.0,20.583579821998608,62223.74492016691,-16.768464106869942,0.0,0
LPLIPA6,0.0,4778.458345731218,0.0,84.66712342362091,4710.559686414464,-16.768464106866304,0.0,0
LPSSYNEC,0.0024283144972479373,-49513.044480643955,-120.23324371522968,-527.9262256357315,-49065.96902088565,80.85076587742773,1.0,0
MACPD,-0.6555940648616727,2.5388235803256975,-1.6644376709923896,64.84112244571139,-41.445980775984935,-20.85631808940076,0.0,0
MALS,0.23614183958035917,-53.09354454149056,-12.537607277869318,-41.280611299595876,-0.2068513783426802,-11.606081863552003,1.0,0
MCITD,0.0,-32.090922416099836,-0.0,-0.8575373147297682,-7.495146579848557,-23.73823852152151,1.0,0
MCITL2,0.0,-39.582116307330324,-0.0,6.840842867462243,-3.0244421847732994,-43.39851699001927,1.0,0
MCITS,0.0,0.9903831666452731,0.0,-47.7893107336057,13.099061944159175,35.6806319560918,0.0,0
MCOATA,0.04237227232086277,-32.89054793612377,-1.3936472539318272,780.8345594117063,-821.4035748098977,7.6784674620676014,1.0,0
MDH,-2.3503792063541358,4.298945743810535,-10.104152685496894,23.9395208251417,-0.08279385796977579,-19.55778122336139,0.0,0
MDH2,0.33876913923063195,-105.10289107051113,-35.60561593860793,-94.99345588500978,-5.116107097640439,-4.993328087860915,1.0,0
MDH3,2.2719758132772334,-6.933474728686941,-15.752686885545659,-12.462508428093543,0.2723674930963442,5.256666206310257,1.0,0
MDRPD,0.002023595414373281,-40.72944998153211,-0.0824199282125743,-37.1003319831874,-5.3437522675893945,1.7146342692446837,1.0,0
ME1,0.4889387817984433,-25.59917518947587,-12.516429532187265,1.5661262761218495,1.486525442392626,-28.651826907990344,1.0,0
ME2,3.412344376258013,-8.65349020091411,-29.528688622093085,1.450325980764319,1.2833860140561661,-11.387202195734595,1.0,0
METAT,0.002023595414373281,-63.76183608884671,-0.12902815912141097,-48.121121044403594,9.15791881287186,-24.79863385731497,1.0,0
METS,0.04220641864264271,-25.692036222189063,-1.0843688365756523,5.101055606668524,-5.019937171390328,-25.77315465746726,1.0,0
MGSA,0.10199983476241407,-78.73502846098565,-8.030959893034504,-53.38169557712109,-3.5587160879626367,-21.794616795901916,1.0,0
MICITD,0.0,32.09083834011978,0.0,0.8574532387497129,7.495146579848557,23.73823852152151,0.0,0
MLTG2,0.0,-31.382252315475625,-0.0,-19.45639976359581,4.799663301893489,-16.725515853773306,1.0,0
MLTG3,0.0,-50.02389680339682,-0.0,-21.48276958303427,4.6481262722168495,-33.189253492579404,1.0,0
MLTG4,0.0,-47.45061872535116,-0.0,-19.4564700569303,4.799663301893489,-32.79381197031435,1.0,0
MLTG5,0.0,-51.963283713034954,-0.0,-19.456451949720247,4.799663301893467,-37.306495065208175,1.0,0
MLTP1,0.0,-27.692059068225383,-0.0,-4.964377564305323,4.701297232650504,-27.428978736570564,1.0,0
MLTP2,0.0,-25.118780990179506,-0.0,-2.9380780382011835,4.852834262327189,-27.03353721430551,1.0,0
MLTP3,0.0,-29.631445977863294,-0.0,-2.9380599309911304,4.852834262327171,-31.546220309199335,1.0,0
MMCD,0.07065720637527027,-44.245228187142125,-3.1262442191398265,-20.57377930448547,-8.102978673598479,-15.568470209058177,1.0,0
MME,0.07065720637527027,-6.980310431757456,-0.4932092347401385,-0.11721259105888748,-0.9117416719575822,-5.951356168740986,1.0,0
MMM2,0.07065720637527027,-8.182655955180394,-0.5781636105230153,8.171018732786706,-0.3906383725395095,-15.96303631542759,1.0,0
MOAT,0.002428314497247937,-23.254264106437503,-0.05646866665249453,-71.97315665871554,33.28245154908251,15.436441003195522,1.0,0
MOAT2,0.002428314497247937,-19.41615102488865,-0.04714852101449249,-65.29297526885603,33.5039970471543,12.372827196813077,1.0,0
MOHMT,1.70560200776384e-05,-18.262906016454263,-0.00031149249169266707,3.7123020960449367,0.7440726699085118,-22.71928078240771,1.0,0
MTAN,0.002023595414373281,-38.79921690632257,-0.07851391741290863,-18.513653633497142,0.7592146027970266,-21.044777875622454,1.0,0
MTHFC,0.1870002608823079,-2.4873603863833558,-0.4651370411620057,-5.745565355232429,0.018869373295059777,3.2393355955540137,1.0,0
MTHFD,0.1870002608823079,-2.410292240767296,-0.45072527782608685,4.2352205753135195,-0.14006584813771106,-6.505446967943104,1.0,0
MTHFR2,0.05666067160245187,-32.05065396706733,-1.8160115790718234,-37.85562633207212,-1.5929341248910163,7.397906489895803,1.0,0
MTRI,0.002023595414373281,-15.74247329542779,-0.03185639677152151,-8.562461256323445,-5.104298226353997,-2.0757138127503474,1.0,0
MTRK,0.002023595414373281,-15.112253703843956,-0.03058108729594426,-3.354730143458255,-0.8418793905107194,-10.915644169874982,1.0,0
NACODA,0.0,-37.65990672496061,-0.0,-18.182722541296215,4.743728697271084,-24.22091288093547,1.0,0
NADDP,0.1610743174996051,-64.24238038267069,-10.3477975746887,-44.96222555999259,0.5410151905947487,-19.821170013272848,1.0,0
NADH10,1.1228313321588197,-11.232416419569157,-12.612109091747437,-36.402029253235014,0.3551654039942118,24.814447429671645,1.0,0
NADH5,0.2872232273049983,-109.40183293952032,-31.422747529971293,-118.9329767101517,-5.033309364869083,14.564453135500472,1.0,0
NADH9,0.0,-85.29896228841716,-0.0,-88.76771278378783,2.069064224406098,1.3996862709645725,1.0,0
NADK,0.2622614290640695,-33.36796693068087,-8.75113069220298,-15.637623740346498,-0.1836257758411861,-17.546717414493187,1.0,0
NADPPPS,0.2621082139826958,-14.882286240114178,-3.9007694663755763,-16.565012244059062,0.5316431614019788,1.1510828425429054,1.0,0
NADS1,0.0728103194913775,-34.88458634941038,-2.539957877425116,-29.214271590944918,1.8510923684152818,-7.5214071268807405,1.0,0
NAMNPP,0.019975584048925236,-51.450151451874284,-1.0277468246568475,-38.1710576409007,0.2607456060530122,-13.539839417026597,1.0,0
NDPK1,0.2067171674869184,-13.864323056053415,-2.865993591270938,-2.819928933502979,1.164364572170312,-12.208758694720748,1.0,0
NDPK2,0.5999802350879916,-3.576090587016532,-2.145583671094133,-1.6247212567086535,1.9104462763487415,-3.86181560665662,1.0,0
NDPK3,-0.001152095363498919,6.447597061201188,-0.007428246679919145,3.9207618368031945,-8.823822876480769,11.350658100878762,0.0,0
NDPK4,0.17442951935440726,-10.990011675714902,-1.9169824542942742,3.850407296211415,-9.82721377773117,-5.013205194195146,1.0,0
NDPK5,0.0,5.773688150545093,0.0,5.929637234110942,-10.152481277281247,9.996532193715398,0.0,0
NDPK6,0.10086469970584896,-14.825657194019083,-1.4953854608165942,1.368069879421455,-6.662681845810807,-9.53104522762973,1.0,0
NDPK7,0.01295840037845531,-9.76959461016812,-0.12659831849375752,8.611983371457882,-10.21494028110059,-8.166637700525412,1.0,0
NDPK8,0.00357020048149608,-18.418434960661234,-0.06575750536495696,5.4398523077557,-6.672934185834496,-17.185353082582438,1.0,0
NMNAT,0.08905320022024507,-21.237473249787314,-1.8912649574854083,-2.9399848920919567,0.07735527309514367,-18.3748436307905,1.0,0
NMNDA,0.05204553323107191,-28.254090356498203,-1.4704991985628355,-14.942324800179563,16.022914599382652,-29.334680155701296,1.0,0
NMNN,0.019975584048925236,-57.22102292835572,-1.1430233528708478,-49.03184950945325,19.700121500780256,-27.889294919682726,1.0,0
NNAM,0.019975584048925236,-26.313191065318932,-0.5256213597207069,-0.8201628949722135,-3.046101403023467,-22.44692676732325,1.0,0
NNAT,0.0728103194913775,-43.578654658657655,-3.1729757687012707,-6.685598953052022,-17.17828571333382,-19.714769992271812,1.0,0
NNDPR,0.0007892022120151288,-72.97945210489645,-0.057595545032836426,-47.61865386044326,-7.8595833217987625,-17.50121492265443,1.0,0
NTD1,0.25849547283403307,-28.40816941567014,-7.34338318545297,-16.601976744380636,6.701698671498182,-18.50789134278769,1.0,0
NTD10,0.1701974803728109,-14.183346468354069,-2.4139698321684686,-17.830380154226873,10.992560645769958,-7.345526959897153,1.0,0
NTD11,0.16038174541392386,-26.90010761785157,-4.314286211573425,-5.397790400539861,-0.06574916925206864,-21.43656804805964,1.0,0
NTD2,-0.15366359242420363,0.9424723618856277,-0.14482368888786964,-16.98782422039801,20.908678121521895,-2.9783815392382564,0.0,0
NTD3,0.006600228846123802,-18.430953714684904,-0.12164851236923593,-21.945244179949782,10.253957415011897,-6.7396669497470185,1.0,0
NTD4,0.1083644883189331,-37.430277273444375,-4.05611284437259,-21.73409030732398,9.95522783375242,-25.651414799872807,1.0,0
NTD5,0.0,-20.730839148615402,-0.0,-16.045503965813964,13.660884654736925,-18.346219837538364,1.0,0
NTD6,0.0,-24.670516198077653,-0.0,-20.546155337221307,0.15215727260712697,-4.2765181334634725,1.0,0
NTD7,0.06965678066346445,-48.95729056345405,-3.410207250656017,-14.578591029515792,-1.646671977850346,-32.732027556087914,1.0,0
NTD8,0.0,-32.033404514951826,-0.0,-19.761148526524778,10.191498399016162,-22.46375438744321,1.0,0
NTD9,0.338605821529508,-24.737010973001176,-8.376095922697518,-7.675936717370121,0.5684799539225658,-17.62955420955362,1.0,0
NTPP1,0.0,-78.66819472227488,-0.0,-58.573748964603055,10.594322907322073,-30.68876866499388,1.0,0
NTPP2,0.13299320731613432,-68.9300466829712,-9.167227988819205,-44.91316779872818,-0.5302308482144298,-23.486648036028583,1.0,0
NTPP3,0.006268085352216717,-90.13880211086055,-0.5649977051774463,-57.60901175281515,10.53186389132118,-43.06165424936658,1.0,0
NTPP4,0.0971257644320547,-76.71755233608161,-7.451250915998091,-53.2935681596191,9.732257518233197,-33.15624169469571,1.0,0
NTPP5,0.0,-80.9080601570297,-0.0,-59.353444665704046,14.08411746154372,-35.63873295286937,1.0,0
NTPP6,0.06781949075892549,-85.47985363245826,-5.797200143500806,-47.90221045208477,0.6183704636898639,-38.19601364406335,1.0,0
NTPP7,0.16728911839226235,-77.5621438017169,-12.975302657203097,-49.89813085262449,10.929393074233303,-38.59340602332571,1.0,0
NTPP8,0.062388843255919695,-88.60855532691382,-5.5281852694243145,-45.04290003298502,1.4932098165374867,-45.058865110466286,1.0,0
NTPTP1,0.0,-44934.54395425526,-0.0,-75.99801227818853,-44805.996502478374,-52.54943949870358,1.0,0
NTPTP2,0.0,-44917.50940071394,-0.0,-50.25221930315911,-44826.744062718935,-40.513118691844284,1.0,0
OBTFL,-0.07065720637527027,2.3980199645619322,-0.16943739152807075,0.5651750513627576,-5.078918190346091,6.911763103545265,0.0,0
OCBT,0.08123290163412743,-4.720267032254792,-0.3834409875179681,-30.178299973600133,-0.8294741289421985,26.28750707028754,1.0,0
OMCDC,0.12372840533596632,-40.81973980351074,-5.0505613121174555,-29.541992747081963,-0.006256684109544608,-11.271490372319235,1.0,0
OMPDC,0.09109070215319005,-87.72909817647627,-7.9913051521613685,-56.92522493275442,-22.885432856225098,-7.918440387496755,1.0,0
ORNDC,0.012141572486239687,-44.254072380305296,-0.5373140276167745,-31.626037586910115,3.691828863602133,-16.319863656997313,1.0,0
ORNTA,-0.09337447412078623,27.05595879621967,-2.526335924430672,0.8976582186327846,1.5833729634580962,24.57492761412879,0.0,0
ORPT,-0.09109070215319005,4.176131755112958,-0.38040677385747323,0.2847977767341945,0.23791706303882787,3.6534169153399354,0.0,0
P5CD,0.2691908692371279,-27.395526231465922,-7.374625519456851,-37.63496036428762,1.0905748610090171,9.148859271812682,1.0,0
P5CR,0.01973114985929476,-37.50138883024363,-0.7399455229412196,-39.41497838078169,-0.3417567379936095,2.2553462885316655,1.0,0
PANTS,1.70560200776384e-05,-61.55749403178631,-0.0010499258541352534,-54.78593128000824,0.39934114133011,-7.17090389310818,1.0,0
PAPAEC,0.259767996855213,-28.054210663761182,-7.287586107479398,292.14025977641313,-310.52426473802143,-9.670205702152867,1.0,0
PAPPT3,0.00797874763381465,-11.035573601820264,-0.08805005676331085,0.6096587704164449,-9.10930616386759,-2.535926208369119,1.0,0
PAPSR,0.06737387481288949,-66.05449026800656,-4.450346958145901,-47.39965520741157,3.6827692431066303,-22.33760430370162,1.0,0
PASYNEC,0.03915657126816441,-84.95032228792525,-3.32636334892068,-2017.4939230646296,1900.6606022841297,31.882998492574643,1.0,0
PDH,0.5343634963998082,-48.49538302331632,-25.91416243158721,-44.82840043193073,0.6794764340036217,-4.346459025389205,1.0,0
PDXPP,0.0,-50.52524682115729,-0.0,-22.723754692405464,5.541700639294028,-33.34319276804585,1.0,0
PEPTEC,0.0048566289944958745,-21.42737731067564,-0.10406482192303036,-6.642581852288913,0.15808536117231142,-14.94288081955904,1.0,0
PFK,3.2193252872951694,-14.218230899412708,-45.773110275080874,-21.51054280539256,0.5331181209477531,6.7591937850320996,1.0,0
PFL,3.6218807637150197,-8.406556745712077,-30.447546166373307,-19.731601755090992,0.22403436239053676,11.101010646988378,1.0,0
PGAMT,-0.020814124262125176,6.428725724228986,-0.13380829607122277,-3.759295301874431,-0.0032921194238291207,10.191313145527246,0.0,0
PGCD,0.29087897402077345,-7.111812162808739,-2.068676625346264,28.34190125803684,0.05331711905291314,-35.507030539898494,1.0,0
PGI,2.4429193461748437,-4.4223585211330265,-10.803465186997043,2.6341810278631783,-0.09309202099446434,-6.9634475280017405,1.0,0
PGK,-6.391063355578985,2.1680034334375513,-13.855847298212158,19.43048942087762,-0.0763467539459235,-17.186139233494146,0.0,0
PGL,1.4042461294475708,-14.376998160439047,-20.18884401987138,-27.977807257397444,0.5686314924226217,13.032177604535775,1.0,0
PGM,-6.31171931076345,1.2343685709373862,-7.790987945784983,-4.499806600834745,0.02537007121120105,5.70880510056093,0.0,0
PGMT,-0.4284421770355687,8.733705166861931,-3.7418876552771203,-7.350568265341735,-0.2681572223671189,16.352430654570785,0.0,0
PGPPEC,0.010435970637405124,-163.37249087748165,-1.7049505177571351,438.6241749554374,-592.4296201010617,-9.567045731857355,1.0,0
PGSAEC,0.010435970637405124,-132.0706012246718,-1.3782849164451163,-300.393559442932,168.53769472460937,-0.21473650634920471,1.0,0
PHETA1,-0.0508789704185282,36.647516857789114,-1.8645879261199658,-0.037262579418666064,0.09692755567017311,36.58785188153761,0.0,0
PLIPA1,0.0,-3169.6807554446973,-0.0,-94.87782462545886,-3043.6427479886,-31.160182830638075,1.0,0
PLIPA2,0.0,-1409.7727588300004,-0.0,-122.27499020971982,-1256.6042303299882,-30.893538290292422,1.0,0
PMDPHT,2.8908505919618302e-06,-19.96881163138194,-5.772685092535476e-05,-19.08436264910017,6.70169867149815,-7.586147653779918,1.0,0
PNTK,1.70560200776384e-05,-24.250458145253937,-0.00041361630101738084,-9.373417786902792,-7.178964528843737,-7.698075829507411,1.0,0
POX,0.06305921661221693,-219.774135597054,-13.858784822377364,-201.28055903264794,-3.9259504468460626,-14.567626117559993,1.0,0
ppa,3.5437568780827653,-3.3737802014732416,-11.955856794110257,-16.78880224446266,0.08488381616357898,13.330138226825838,1.0,0
PPAKr,0.0,-38.01329614890441,-0.0,-32.09349778695696,0.22941854220023394,-6.149216904147684,1.0,0
PPC,0.12493918703099277,-48.937066244245,-6.11415727223781,-32.096242792939165,-1.4854713786672242,-15.355352072638613,1.0,0
PPCDC,1.70560200776384e-05,-49.585229358086295,-0.000845726667485825,-29.959786916538803,-1.3945257616673565,-18.230916679880142,1.0,0
PPCK,-5.077160310479941,0.6868244737066758,-3.4871179581698084,-0.10639319146662274,1.8335001644849656,-1.040282499311667,0.0,0
PPCSCT,-1.2358296050578665,9.62575663821534,-11.8957950245888,-13.395900229592144,5.550264017182258,17.471392850625225,0.0,0
PPM,0.3063620565496717,-8.665582124667518,-2.654805560913214,-11.452544080281086,-0.8056434654519737,3.5926054210655423,1.0,0
PPM2,0.0,-36.84693982591108,-0.0,-31.396750609854053,0.5798155712532633,-6.03000478731029,1.0,0
PPNCL2,1.70560200776384e-05,-58.87110785101906,-0.001004106797499797,-58.163589973225726,4.270191747453712,-4.977709625247041,1.0,0
PPND,0.03787014275469997,-90.95264516932974,-3.44438965648009,-67.03965471821186,9.644474802804977,-33.557465253922864,1.0,0
PPNDH,0.0508789704185282,-128.07749608045057,-6.516451134356406,-118.2814107170322,7.730885174118682,-17.526970537537043,1.0,0
PPS,0.10974895903972488,-10.018448512269817,-1.0995142954146928,-10.22137535458819,0.6194045022883188,-0.4164776599699458,1.0,0
PPTGS,0.00797874763381465,-65735.35556243763,-524.4858126517639,-51.33377335082287,-65647.35228085204,-36.66950823477009,1.0,0
PRAGSr,0.14226135931946907,-19.105204559751893,-2.717932370746823,-25.19837892292128,-1.1701381467774432,7.263312509946829,1.0,0
PRAIi,0.015610593196804894,-13.141602562135454,-0.20514821155158547,-7.22129272654297,0.18594044189189063,-6.106250277484374,1.0,0
PRAIS,0.14226135931946907,-7.55135266406613,-1.0742656946907416,59.51318332683206,-44.33442095387727,-22.730115037020923,1.0,0
PRAMPC,0.02601765532765647,-84.97558979253986,-2.2108656064866254,-79.34647070503144,-13.370279842102526,7.741160754594102,1.0,0
PRASCS,0.14226135931946907,-51.137946456067205,-7.274953775646346,-86.54710372192199,17.21858076828517,18.19057649756961,1.0,0
PRATPP,0.02601765532765647,-44.6811270477271,-1.1624981631789926,-173.08083132876754,166.14063922915665,-37.740934948116205,1.0,0
PRFGS,0.14226135931946907,-7.597452690890407,-1.0808239471714274,-33.28715268327187,34.69420004484709,-9.00450005246563,1.0,0
PRMICIi,0.02601765532765647,-12.164752032570792,-0.3164983255298353,-7.2171782701830125,0.1859404419006907,-5.1335142042884705,1.0,0
PROD2,-0.04097671257190366,7.36487996982893,-0.3017885696502506,29.27433986433664,-0.3206788789495789,-21.58878101555813,0.0,0
PRPPS,0.8046596484783707,-26.999849712661863,-21.725689578759333,-7.024101191343561,0.0745187463640562,-20.050267267682358,1.0,0
PSCVT,0.11881395932990002,-13.59506857417192,-1.6152839246588644,-3.5419410121548935,-8.095835268558675,-1.9572922934583517,1.0,0
PSDEC,0.0328256084721483,-20.27524753868954,-0.6655473373809113,103.82825591934557,-103.61100185347908,-20.49250160455603,1.0,0
PSERT,0.29087897402077345,-28.20768375214734,-8.205022109327059,-11.119790577728509,0.08528330461808054,-17.17317647903691,1.0,0
PSPL,0.29087897402077345,-20.42612106963259,-5.941529139958831,-10.141575422899678,0.02520779912803306,-10.309753445860945,1.0,0
PSSAEC,0.03357722962605837,-18.72477733767971,-0.6287261483640856,145.65984434721872,-176.92576106361264,12.541139378714202,1.0,0
PTA2,0.0,27.787394666766733,0.0,19.805102985909116,4.072749396659688,3.9095422841979293,0.0,0
PTAr,0.0,-23.91034697157862,-0.0,8.454446374147665,0.051926050511788446,-32.41671939623807,1.0,0
PTPATi,1.70560200776384e-05,-31.99199898581861,-0.0005456561770259096,1.8175350112340993,-18.282013761653168,-15.52752023539954,1.0,0
PTRCTA,0.0,35.604693640711204,0.0,7.847617680121289,-3.5029720674708997,31.260048028060815,0.0,0
PUNP1,-0.07656543474113456,4.727922010792471,-0.3619954041785046,7.993384025525302,1.7409482086625117,-5.006410223395342,0.0,0
PUNP2,0.0,5.428407204891698,0.0,9.65588391713925,1.098591756218056,-5.326068468465607,0.0,0
PUNP3,0.13334143126904865,-5.292149641552893,-0.7056628076946455,11.419887688242625,0.21632003843276948,-16.928357368228287,1.0,0
PUNP4,0.0,5.266494049433657,0.0,21.116658459300368,-11.806254393149896,-4.043910016716815,0.0,0
PUNP5,0.0,-24.77655376522436,-0.0,6.398513296256397,0.4340521385740139,-31.60911920005477,1.0,0
PUNP6,0.0,-17.721925044593025,-0.0,6.86698882277301,0.12495834473825695,-24.71387221210429,1.0,0
PUNP7,0.1701974803728109,-11.63500928308715,-1.980249264095698,10.164468503349553,-0.09390214873975111,-21.705575637696953,1.0,0
PYAM5PO,0.04508319179585566,-119.59116395620433,-5.39155138172718,-94.00342898618001,-3.442939694887251,-22.14479527513705,1.0,0
PYDAMK,0.2015569063968976,-31.446814476054577,-6.338322641830737,-16.688167266107712,-5.289153602876064,-9.4694936070708,1.0,0
PYDXK,0.0,-24.10837378451082,-0.0,-14.90841833916852,-8.578177353156056,-0.6217780921862452,1.0,0
PYDXNK,0.0,2.275005050728515,0.0,-9.478881292000096,-5.1936718533669595,16.94755819609557,0.0,0
PYDXPP,0.0,-24.141867985917752,-0.0,-17.29421764523704,8.926206139083323,-15.773856479764035,1.0,0
PYK,0.4374187335444606,-30.584949830816317,-13.378430020516538,-22.267001357553454,-0.26418528794557616,-8.053763185317287,1.0,0
PYNP2r,0.0793885796489449,-23.354784243005483,-1.8541031490597641,2.9526492426052755,-1.7045762646323936,-24.602857220978365,1.0,0
QULNS,0.0007892022120151288,-210.43476699059897,-0.16607558359386893,-217.89143497524447,-1.7227499390611172,9.179417923706609,1.0,0
RBFK,2.8908505919618302e-06,-35.64533665104492,-0.00010304534255835194,-20.71522302930714,-5.580001170927465,-9.350112450810316,1.0,0
RBFSa,5.7817011839236604e-06,-15.23232860435627,-8.806877232572088e-05,-15.264839380559124,-9.359798444640473,9.392309220843327,1.0,0
